Date,Insertion_Order_Name,Insertion_Order_Goal_Type,Insertion_Order_Goal_Value(KPI),Planned_Budget,IO_Pacing,IO_Pacing_Rate,IO_Start_Date,IO_End_Date,Advertiser_Currency,Spends,Impressions,Clicks,Complete_Views
4/10/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23352.32,211249,3737,133210
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,17214.52,172033,3420,95082
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,25297.4,188942,2038,137993
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5588.804,45306,260,36950
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,18855.47,177407,3338,102559
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17439.03,174620,3154,111553
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,30996.41,206981,2184,156288
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,27510.51,237240,5546,128999
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,48763.61,422356,10007,226040
4/11/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,22715.2,201661,3392,128004
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,18027.47,170385,3141,98080
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,24922.28,189063,2259,133955
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5589.794,43885,280,35320
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,18379.9,173403,3248,94881
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17438.9,174193,3230,109932
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35658.86,220555,2026,172168
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,38497.24,295406,5577,177967
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,57459.36,474293,9935,271507
4/12/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,22648.33,197131,3149,128042
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,15672.87,152860,3089,87850
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,23066.74,177888,2182,126512
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5498.621,45414,279,36407
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,15867.24,161888,3313,91631
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17438.62,168538,3160,112544
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35657.9,217985,2097,170618
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,37303.65,290334,5774,174031
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,55380.75,453966,9772,263442
4/13/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,21730.88,191825,3579,123209
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,19087.94,167196,3339,101579
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,19725.02,160696,1959,114615
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5472.016,44284,271,35449
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,13895.56,148382,3000,86701
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17436.69,166221,3113,110300
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35647.84,223102,2295,171574
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,36870.91,288698,5618,177603
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,52396.91,433442,9546,264234
4/14/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,20946.04,191700,3590,124103
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,21331.05,175953,3282,112512
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,17217.25,144382,1640,104714
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5417.583,44522,260,35948
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,15591.66,152099,3099,91606
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17435.56,169649,3168,113090
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35649.76,215290,2056,169770
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,34518.38,266931,5472,166057
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,52813.38,415174,9096,261156
4/15/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,22720.03,193001,3680,129585
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,25296.16,212655,3406,138016
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,27832.24,200467,2009,146950
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5608.797,44733,272,35565
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,21992.45,195932,2869,126483
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17442.47,162855,2730,108279
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35655.31,214768,2367,164383
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,50662.73,377064,5213,258243
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,73623.78,566064,8790,385242
4/16/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23804.93,198488,3874,134898
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,23897.25,210191,3513,135431
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,29768.68,206283,2204,150192
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5610.612,44797,252,35309
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,22959.74,205368,3117,130498
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17444.13,164267,2907,110944
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35660.98,207870,2125,162896
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,51773.8,385200,5595,258578
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,67237.3,555376,8971,370642
4/17/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23709.54,196990,4012,130380
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,24627.27,210570,3412,137166
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,30176.56,211807,2289,152845
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5608.312,44037,243,34873
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,23524.92,202252,3196,128992
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17440,164493,2800,112118
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,35658.55,211112,2087,164896
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,49424.7,358645,5320,240891
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,66150.67,526902,8736,349089
4/18/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23942.95,194285,3275,133981
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,20397.94,181498,3188,115378
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,28206.56,196022,2192,140372
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5607.094,42710,228,33876
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,21948.33,194728,3112,123750
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17447.82,170600,3039,113393
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,34726.59,211439,2378,162288
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,46937.34,341318,5223,226990
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,63277.24,502918,8591,332313
4/19/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23944.75,198774,3682,131558
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,20363.14,185536,3276,118945
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,28174.37,192172,2347,137791
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5594.871,42367,266,33843
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,22135.16,194956,3139,125600
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17434.31,168454,2981,113666
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,32915.45,199437,2240,152884
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,43684.1,328036,5310,214069
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,63304.68,499042,7900,335791
