Date,Insertion_Order_Name,Insertion_Order_Goal_Type,Insertion_Order_Goal_Value(KPI),Planned_Budget,IO_Pacing,IO_Pacing_Rate,IO_Start_Date,IO_End_Date,Advertiser_Currency,Spends,Impressions,Clicks,Complete_Views
4/20/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23942.53,196285,3438,132642
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,19237.46,172157,2860,116003
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,25204.56,175283,1965,126051
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5594.283,42462,263,33856
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,20282.78,186724,2743,120165
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17438.45,172154,3163,114993
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,29512.54,180999,2213,137377
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,40652.08,302706,4809,196867
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,64304.21,496370,8215,333733
4/21/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23933.4,199833,3690,134045
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,16648.79,151159,2834,96221
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,23111.79,158547,1841,114565
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5494.808,40991,263,32656
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,18186.23,165491,2493,104952
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17436.55,177137,3557,115163
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,26715.36,174928,2253,122294
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,35273.89,258012,5003,160032
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,64954.97,483527,8108,327554
4/22/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23120.37,187451,3880,123283
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,16645.69,159119,2881,96983
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,20823.57,144576,1726,102682
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5501.429,40005,262,31911
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,17032.42,162291,2566,98313
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17435.49,174549,3290,112920
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,24845.97,151195,1815,113155
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,32693.18,238235,4879,145940
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,62103.84,461216,7704,308491
4/23/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,22913.09,186020,3621,121269
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,14393.91,146151,2647,83124
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,16269.95,118584,1495,83513
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5567.949,41049,255,32663
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,14428.86,149136,2491,86704
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17431.85,179474,3551,115860
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,17214.28,111829,1779,81499
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,28056.58,215480,4745,128326
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,52535,412160,7584,262498
4/24/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,18943.09,159334,3463,101296
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,14730.38,148467,2678,87072
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,16519.15,120000,1520,83980
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5611.887,41713,266,33420
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,13863.44,144386,2501,84381
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,16809.29,169481,3308,109996
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,15777.02,102704,1730,73160
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,22518.7,183593,4654,100614
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,45371.91,368310,7769,218273
4/25/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,17200.68,147607,3369,90794
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,13635.53,135389,2696,76369
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,16076.42,113692,1390,78751
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5520.423,39481,289,31298
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,14561.85,142436,2506,80966
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17001.82,168953,3623,105986
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,16845.7,108009,1838,76610
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,27466.71,210110,4609,119846
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,51204.2,392656,7908,236518
4/26/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,18953.02,154959,3296,94994
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,14294.66,141909,2878,81991
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,15226.99,110119,1572,75949
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5597.357,41267,270,32735
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,15480.37,155473,2695,88624
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17114.34,174052,3649,111271
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,18804.18,121926,1907,86866
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,25326.31,204699,4801,113482
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,45137.35,365194,7907,213629
4/27/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23679.05,188176,3624,123619
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,14946.11,153618,2885,94287
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,13098.49,102034,1394,68938
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5564.613,43128,287,34517
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,15605.37,162521,2686,94171
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17595.28,184082,3734,119576
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,17911.95,124119,1765,87891
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,26232.07,212336,4756,123558
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,47592.52,387092,8198,231463
4/28/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,23537.99,192595,3593,127477
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,18614.86,175629,3002,104152
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,20751.73,147367,1700,97541
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5821.097,47692,281,38030
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,24307.58,214256,3074,124533
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,17794.81,189103,3664,122486
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,31770.36,190924,2091,142889
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,26865.15,225578,4943,129820
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,46757.22,384930,8193,224226
4/29/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,25368.97,213756,3783,145297
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_BLR_18-44_Top20HHI_TVC_Id_Branding,CPM,132,731431,Flight,Even,4/1/2025,4/30/2025,INR,16007.62,160329,2827,94557
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_CHE_18-44_Top20HHI_TVC_Id_Branding,CPM,136,866563,Flight,Even,4/1/2025,4/30/2025,INR,19597.63,145837,1577,88956
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_COB_18-44_Top20HHI_TVC_Id_Branding,CPM,116,162775,Flight,ASAP,4/1/2025,4/30/2025,INR,5842.711,47994,361,36163
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_HYD_18-44_Top20HHI_TVC_Id_Branding,CPM,149,687779,Flight,Even,4/1/2025,4/30/2025,INR,21251.36,200232,2999,121271
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_JAI_18-44_Top20HHI_TVC_Id_Branding,CPM,117,519092,Flight,Even,4/1/2025,4/30/2025,INR,18299.87,194381,3463,130448
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_KOL_18-44_Top20HHI_TVC_Id_Branding,CPM,136,918451,Flight,Even,4/1/2025,4/30/2025,INR,22710.67,156676,2001,109314
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_MMR_18-44_Top20HHI_TVC_Id_Branding,CPM,173,1686999,Flight,Even,4/1/2025,4/30/2025,INR,28310.85,230040,4909,128684
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_NCR_18-44_Top20HHI_TVC_Id_Branding,CPM,154,2340829,Daily,Even,4/1/2025,4/30/2025,INR,46387.98,379661,8160,215242
4/30/2025,IN_DV360_Plixlife_Female_PineappleP2_1stApr2025_PUN_18-44_Top20HHI_TVC_Id_Branding,CPM,130,690364,Flight,Even,4/1/2025,4/30/2025,INR,25779.07,213111,3689,142855